使用者,收藏網址,URL網址,Tag
ChanJudy0111,http://twitter.com/AShinOfficial/status/554334445306531841,http://youtu.be/_XYcCNY-ass,
ChanJudy0111,http://twitter.com/AShinOfficial/status/550453918900031488,,
ChanJudy0111,http://twitter.com/AShinOfficial/status/549557688783224832,,
ChanJudy0111,http://twitter.com/AShinOfficial/status/548075290254012416,http://www.fb.com/ashin555,
ChanJudy0111,http://twitter.com/AShinOfficial/status/547068329634983936,,
ChanJudy0111,http://twitter.com/AShinOfficial/status/545236403592777728,http://youtu.be/tSiDpPu3Uhs,
ChanJudy0111,http://twitter.com/AShinOfficial/status/540761819707490304,http://youtu.be/RTUwaCImChM,
ChanJudy0111,http://twitter.com/AShinOfficial/status/540308357228163072,,
ChanJudy0111,http://twitter.com/AShinOfficial/status/539972635480698881,http://youtu.be/83I_5lq5MwI,
ChanJudy0111,http://twitter.com/AShinOfficial/status/538150063864680448,http://youtu.be/83I_5lq5MwI,
ChanJudy0111,http://twitter.com/AShinOfficial/status/535268188229877760,http://youtu.be/83I_5lq5MwI,
ChanJudy0111,http://twitter.com/AShinOfficial/status/534897922115006464,,
ChanJudy0111,http://twitter.com/AShinOfficial/status/530412234892001280,,
ChanJudy0111,http://twitter.com/AShinOfficial/status/529520838949621760,,
ChanJudy0111,http://twitter.com/AShinOfficial/status/522168837165182977,,
ChanJudy0111,http://twitter.com/AShinOfficial/status/516063964996722690,,
ChanJudy0111,http://twitter.com/AShinOfficial/status/510547606993248257,,
ChanJudy0111,http://twitter.com/AShinOfficial/status/508803236426289152,,
ChanJudy0111,http://twitter.com/AShinOfficial/status/508069324578238464,http://youtu.be/xz6dKOUlcB8,
ChanJudy0111,http://twitter.com/AShinOfficial/status/505410322501365763,http://goo.gl/9MZOX2,
ChanJudy0111,http://twitter.com/AShinOfficial/status/500660020912984065,http://goo.gl/6m6MoF,
ChanJudy0111,http://twitter.com/AShinOfficial/status/500659976575004674,,
ChanJudy0111,http://twitter.com/AShinOfficial/status/499972062367068160,,
ChanJudy0111,http://twitter.com/AShinOfficial/status/499971839540473856,,
ChanJudy0111,http://twitter.com/AShinOfficial/status/498524838974087168,http://youtu.be/SstOzs4y6Eg?hd=1,
ChanJudy0111,http://twitter.com/AShinOfficial/status/497424232658124800,http://socbu.kcg.gov.tw/?prog=3&b_id=1,
ChanJudy0111,http://twitter.com/AShinOfficial/status/497424000553738241,,
ChanJudy0111,http://twitter.com/AShinOfficial/status/494507244684201984,,
ChanJudy0111,http://twitter.com/AShinOfficial/status/494339286058033152,http://youtu.be/hEgc1mS0_Ms?hd=1,
ChanJudy0111,http://twitter.com/AShinOfficial/status/491711865966186496,,
ChanJudy0111,http://twitter.com/AShinOfficial/status/490513605922545664,,
ChanJudy0111,http://twitter.com/AShinOfficial/status/488685786598883328,,
ChanJudy0111,http://twitter.com/AShinOfficial/status/486507381828771843,http://youtu.be/lvDa3r1pNuE?hd=1,
ChanJudy0111,http://twitter.com/AShinOfficial/status/485475262092439553,http://www.facebook.com/iSTAYREAL,
ChanJudy0111,http://twitter.com/AShinOfficial/status/484713930166501376,,
ChanJudy0111,http://twitter.com/AShinOfficial/status/484131057235550208,,
ChanJudy0111,http://twitter.com/AShinOfficial/status/483280442473193472,,
ChanJudy0111,http://twitter.com/AShinOfficial/status/481656999919120385,http://t.cn/RvTiMXp,
ChanJudy0111,http://twitter.com/AShinOfficial/status/481656964980547584,,
ChanJudy0111,http://twitter.com/AShinOfficial/status/479288101890576385,http://youtu.be/tSiDpPu3Uhs?hd=1,
ChanJudy0111,http://twitter.com/AShinOfficial/status/475860861949444096,http://youtu.be/UcKtBSlfpRU?hd=1,
ChanJudy0111,http://twitter.com/ashin945/status/637855778741751808,https://www.facebook.com/ashin555/posts/936596469729371,Mayday
ChanJudy0111,http://twitter.com/ashin945/status/637517436292497408,,Mayday
ChanJudy0111,http://twitter.com/ashin945/status/637107128252039169,,日本武道館
ChanJudy0111,http://twitter.com/ashin945/status/635447807034322944,http://www.facebook.com/imayday555/videos/920572061342715/,
ChanJudy0111,http://twitter.com/ashin945/status/632658765196587008,,
ChanJudy0111,http://twitter.com/ashin945/status/611420581460770816,https://twitter.com/mayday_jp/status/611126617490898944,
ChanJudy0111,http://twitter.com/ashin945/status/611060680595083264,https://twitter.com/kkbox_jp/status/611035430134288385,
ChanJudy0111,http://twitter.com/ashin945/status/609315966854377472,https://twitter.com/mayday_jp/status/609314406304911360,
ChanJudy0111,http://twitter.com/ashin945/status/608972737218908160,,
ChanJudy0111,http://twitter.com/ashin945/status/608606307831054337,https://www.facebook.com/imayday555/videos/920572061342715/,Mayday
ChanJudy0111,http://twitter.com/ashin945/status/606792807097901056,,
ChanJudy0111,http://twitter.com/ashin945/status/605371279235936257,https://twitter.com/mayday_jp/status/605366988517416961,
ChanJudy0111,http://twitter.com/ashin945/status/605237244400566272,https://twitter.com/mayday_jp/status/604981725572132865,
ChanJudy0111,http://twitter.com/ashin945/status/604963668825010176,https://twitter.com/mayday_jp/status/604925244005068802,
ChanJudy0111,http://twitter.com/ashin945/status/604646453970018304,https://m.youtube.com/watch?v=jVKlegbLCp8&feature=youtu.be,GLAY
ChanJudy0111,http://twitter.com/ashin945/status/604541892970188800,https://twitter.com/mayday_jp/status/604234140095893504,
ChanJudy0111,http://twitter.com/ashin945/status/604094988171886592,,Mayday
ChanJudy0111,http://twitter.com/ashin945/status/594162892238245888,,
ChanJudy0111,http://twitter.com/ashin945/status/582797168282451968,http://www.mayday.jp/justrockit/,
ChanJudy0111,http://twitter.com/ashin945/status/577134457401921538,,
ChanJudy0111,http://twitter.com/ashin945/status/570369668470296577,,
ChanJudy0111,http://twitter.com/ashin945/status/569507096724574209,https://www.facebook.com/video.php?v=850542425012346&set=vb.182099101856685&type=2&theater,
ChanJudy0111,http://twitter.com/ashin945/status/561072491053862912,,
ChanJudy0111,http://twitter.com/ashin945/status/561072124467482624,,
ChanJudy0111,http://twitter.com/ashin945/status/560450790045659136,,
ChanJudy0111,http://twitter.com/ashin945/status/559722687191199744,http://youtu.be/_XYcCNY-ass,
ChanJudy0111,http://twitter.com/ashin945/status/552113001008885761,,
ChanJudy0111,http://twitter.com/ashin945/status/545231473603657728,https://www.youtube.com/watch?v=P4qYWbZJpSo,
ChanJudy0111,http://twitter.com/ashin945/status/541249490443698178,,
ChanJudy0111,http://twitter.com/ashin945/status/540866848921628672,http://youtu.be/RTUwaCImChM,
ChanJudy0111,http://twitter.com/ashin945/status/540161093327273984,http://youtu.be/83I_5lq5MwI,
ChanJudy0111,http://twitter.com/ashin945/status/538344928426741760,,
ChanJudy0111,http://twitter.com/ashin945/status/534692970067288064,http://youtu.be/83I_5lq5MwI,
ChanJudy0111,http://twitter.com/ashin945/status/532186024739209216,,
ChanJudy0111,http://twitter.com/ashin945/status/528235593159831552,,
ChanJudy0111,http://twitter.com/ashin945/status/528025958230413312,,
ChanJudy0111,http://twitter.com/ashin945/status/526794760959168513,,
ChanJudy0111,http://twitter.com/ashin945/status/525295372457869312,,
ChanJudy0111,http://twitter.com/ashin945/status/523521438330802176,http://t.cn/zjFY9a5,
ChanJudy0111,http://twitter.com/ashin945/status/519453157319901185,,
ChanJudy0111,http://twitter.com/ashin945/status/516616390791274498,,
ChanJudy0111,http://twitter.com/ashin945/status/514737211271413760,,
ChanJudy0111,http://twitter.com/ashin945/status/513719559149191168,,
ChanJudy0111,http://twitter.com/ashin945/status/511724896733253632,,
ChanJudy0111,http://twitter.com/ashin945/status/510798985708044288,,
ChanJudy0111,http://twitter.com/ashin945/status/510092782937993217,,
ChanJudy0111,http://twitter.com/ashin945/status/508989513809403904,,
ChanJudy0111,http://twitter.com/ashin945/status/505391215085244418,https://www.youtube.com/watch?v=8NqcGRW7o6o,
ChanJudy0111,http://twitter.com/ashin945/status/503606992892473345,,
ChanJudy0111,http://twitter.com/ashin945/status/503603305986023424,,
ChanJudy0111,http://twitter.com/ashin945/status/503595504052490240,,
ChanJudy0111,http://twitter.com/ashin945/status/502488379074682880,,
ChanJudy0111,http://twitter.com/ashin945/status/502478640345407488,,
ChanJudy0111,http://twitter.com/ashin945/status/502474480967352320,,
ChanJudy0111,http://twitter.com/ashin945/status/500959107608616961,,
ChanJudy0111,http://twitter.com/ashin945/status/500336364001296385,https://www.youtube.com/watch?v=P4qYWbZJpSo,
ChanJudy0111,http://twitter.com/ashin945/status/500310310738096128,,
ChanJudy0111,http://twitter.com/ashin945/status/498863724266934272,,
ChanJudy0111,http://twitter.com/ashin945/status/497065802541961216,http://youtu.be/KC6mhHVlHFo?list=UUJisJg10zF_Kl1QV5gVOXFg,
ChanJudy0111,http://twitter.com/ashin945/status/496690975893250048,,
ChanJudy0111,http://twitter.com/ashin945/status/495617376839163904,http://www.ntv.co.jp/TFE/index.html,
ChanJudy0111,http://twitter.com/ashin945/status/494424709765664768,,
ChanJudy0111,http://twitter.com/ashin945/status/493790936309055488,https://www.youtube.com/watch?v=hEgc1mS0_Ms&feature=youtu.be&hd=1,
ChanJudy0111,http://twitter.com/ashin945/status/492711052006551552,,
ChanJudy0111,http://twitter.com/ashin945/status/491437509629333504,,
ChanJudy0111,http://twitter.com/ashin945/status/488408024881438721,,
ChanJudy0111,http://twitter.com/ashin945/status/488366214041710595,http://youtu.be/gyxCMs8MHjQ?hd=1,
ChanJudy0111,http://twitter.com/ashin945/status/487998825399730176,,
ChanJudy0111,http://twitter.com/ashin945/status/487607010599247872,https://www.youtube.com/watch?v=UcKtBSlfpRU,
ChanJudy0111,http://twitter.com/ashin945/status/486165796687593472,http://goo.gl/YS0dmM,
ChanJudy0111,http://twitter.com/ashin945/status/485452266430668800,,
ChanJudy0111,http://twitter.com/ashin945/status/484120554379567105,,
ChanJudy0111,http://twitter.com/ashin945/status/483986856422285312,http://www.facebook.com/photo.php?v=291734830847690,
ChanJudy0111,http://twitter.com/ashin945/status/483633476013273089,,
ChanJudy0111,http://twitter.com/ashin945/status/482561616362237952,https://www.youtube.com/watch?v=UcKtBSlfpRU,
ChanJudy0111,http://twitter.com/ashin945/status/481094719166894082,,
ChanJudy0111,http://twitter.com/ashin945/status/479676428716236802,,
ChanJudy0111,http://twitter.com/ashin945/status/478521199069122561,http://youtu.be/UcKtBSlfpRU?hd=1,
ChanJudy0111,http://twitter.com/ashin945/status/477879319365046273,,
ChanJudy0111,http://twitter.com/ashin945/status/477879189517770752,,
ChanJudy0111,http://twitter.com/ashin945/status/477127590126166016,,
ChanJudy0111,http://twitter.com/ashin945/status/476673485163352064,http://youtu.be/UcKtBSlfpRU?hd=1,
ChanJudy0111,http://twitter.com/ashin945/status/475325082571526144,,
